"Salem,,VARIOUS,OR,7/8/1999 22:21",qfqefdqefqed
"Healdsburg,ORANGE,LIGHT,CA,7/8/1999 22:30",qfqefdqefqed
"Ledyard,,LIGHT,CT,7/8/1999 22:30",qfqefdqefqed
"Colonial Heights,,LIGHT,VA,7/8/1999 22:35",qfqefdqefqed
"Mentor,,SPHERE,OH,7/9/1999 15:00",qfqefdqefqed
"Trinidad,,FIREBALL,CO,7/9/1999 20:00",qfqefdqefqed
"Seattle,,LIGHT,WA,7/9/1999 20:35",qfqefdqefqed
"Stone Mountain,,LIGHT,GA,7/9/1999 21:40",qfqefdqefqed
"Spring,,LIGHT,TX,7/9/1999 22:15",qfqefdqefqed
"Woodburn,,FIREBALL,OR,7/9/1999 22:45",qfqefdqefqed
"Cascade,,LIGHT,ID,7/9/1999 23:00",qfqefdqefqed
"Seabeck,,OTHER,WA,7/9/1999 23:30",qfqefdqefqed
"Columbus,,LIGHT,OH,7/10/1999 0:55",qfqefdqefqed
"Vancouver,ORANGE,CIRCLE,WA,7/10/1999 0:55",qfqefdqefqed
"Omaha,,TEARDROP,NE,7/10/1999 7:20",qfqefdqefqed
"San Diego,,SPHERE,CA,7/10/1999 15:00",qfqefdqefqed
"Tucson,,EGG,AZ,7/10/1999 17:10",qfqefdqefqed
"Portland,,CIGAR,OR,7/10/1999 18:00",qfqefdqefqed
"Green Acres,,FIREBALL,OR,7/10/1999 22:00",qfqefdqefqed
"Dousman,,SPHERE,WI,7/10/1999 22:30",qfqefdqefqed
"Seattle,RED BLUE,LIGHT,WA,7/10/1999 22:30",qfqefdqefqed
"Newberg,RED,CIRCLE,OR,7/10/1999 22:45",qfqefdqefqed
"New York City,,LIGHT,NY,7/11/1999 4:30",qfqefdqefqed
"Baileys Cross Roads,,OVAL,VA,7/11/1999 17:30",qfqefdqefqed
"Sayreville,ORANGE,OVAL,NJ,7/11/1999 18:30",qfqefdqefqed
"Manassas,,SPHERE,VA,7/11/1999 22:00",qfqefdqefqed
"Grandview,,FLASH,WA,7/11/1999 23:00",qfqefdqefqed
"Nicholasville,,TRIANGLE,KY,7/11/1999 23:20",qfqefdqefqed
"Nicholasville,,,KY,7/11/1999 23:40",qfqefdqefqed
"Santa Cruz,,CIRCLE,CA,7/12/1999 1:10",qfqefdqefqed
"Canterbury,RED ORANGE,CIRCLE,NH,7/12/1999 1:30",qfqefdqefqed
"Arlington,,,TX,7/12/1999 10:15",qfqefdqefqed
"Chico,,LIGHT,CA,7/12/1999 22:10",qfqefdqefqed
"Lake Oswego,,LIGHT,OR,7/12/1999 22:15",qfqefdqefqed
"Elko,,OTHER,NV,7/12/1999 23:00",qfqefdqefqed
"Chautaqua Road,,EGG,NY,7/12/1999 23:17",qfqefdqefqed
"Reynoldsburg,,SPHERE,OH,7/12/1999 23:30",qfqefdqefqed
"Livingston,,SPHERE,IL,7/13/1999 3:15",qfqefdqefqed
"New Roads,,TRIANGLE,LA,7/13/1999 7:45",qfqefdqefqed
"Morton Grove,,FIREBALL,IL,7/13/1999 12:30",qfqefdqefqed
"Tacoma,,CIGAR,WA,7/13/1999 18:00",qfqefdqefqed
"New Rochelle,,CIRCLE,NY,7/13/1999 19:30",qfqefdqefqed
"Missoula,,CIGAR,MT,7/13/1999 22:50",qfqefdqefqed
"Springfield,,LIGHT,MA,7/14/1999 1:35",qfqefdqefqed
"Weidman,,LIGHT,MI,7/14/1999 4:00",qfqefdqefqed
"Rochester Hills,,LIGHT,MI,7/14/1999 4:53",qfqefdqefqed
"Blyville,,OTHER,AR,7/14/1999 17:00",qfqefdqefqed
"Monument Valley,GREEN,FLASH,UT,7/14/1999 22:23",qfqefdqefqed
"Deer Park,,DISK,NY,7/14/1999 23:00",qfqefdqefqed
"Cleveland,,FIREBALL,WI,7/14/1999 23:50",qfqefdqefqed
"Guerneville,,FORMATION,CA,7/15/1999 1:00",qfqefdqefqed
"Mosier,,LIGHT,OR,7/15/1999 1:00",qfqefdqefqed
"Naperville,,LIGHT,IL,7/15/1999 2:00",qfqefdqefqed
"Somerville,,OTHER,TX,7/15/1999 2:00",qfqefdqefqed
"Reedsville,,,WV,7/15/1999 3:00",qfqefdqefqed
"Ontario,,SPHERE,NY,7/15/1999 3:30",qfqefdqefqed
"Paddock Lake,ORANGE,DISK,WI,7/15/1999 4:15",qfqefdqefqed
"Boulder,,OVAL,CO,7/15/1999 15:00",qfqefdqefqed
"Atlanta,,SPHERE,GA,7/15/1999 16:00",qfqefdqefqed
"West Bend,,EGG,WI,7/15/1999 17:05",qfqefdqefqed
"Oxford,,DISK,ME,7/15/1999 19:00",qfqefdqefqed
"San Jose,GREEN,FIREBALL,CA,7/15/1999 21:00",qfqefdqefqed
"Charlotte,BLUE,VARIOUS,NC,7/15/1999 21:50",qfqefdqefqed
"Independence,,LIGHT,MO,7/15/1999 21:55",qfqefdqefqed
"La Farge,ORANGE,FIREBALL,WI,7/15/1999 22:00",qfqefdqefqed
"Houston,,SPHERE,TX,7/15/1999 22:15",qfqefdqefqed
"Mallets Bay,,TEARDROP,VT,7/15/1999 22:15",qfqefdqefqed
"Carmel,,TRIANGLE,IN,7/15/1999 23:00",qfqefdqefqed
"Southern Utah,GREEN,FIREBALL,UT,7/15/1999 23:30",qfqefdqefqed
"Birmingham,,SPHERE,AL,7/16/1999 0:00",qfqefdqefqed
"Highland,,RECTANGLE,CA,7/16/1999 14:30",qfqefdqefqed
"Bouse,RED YELLOW,OTHER,AZ,7/16/1999 20:00",qfqefdqefqed
"Acworth,,TRIANGLE,GA,7/16/1999 20:30",qfqefdqefqed
"Temecula,,TRIANGLE,CA,7/16/1999 21:00",qfqefdqefqed
"Straughn,,LIGHT,IN,7/16/1999 22:00",qfqefdqefqed
"Bayfield,RED,SPHERE,WI,7/16/1999 23:50",qfqefdqefqed
"North Bowers Beach,,,DE,7/17/1999 0:00",qfqefdqefqed
"Lemon Cove,,DISK,CA,7/17/1999 13:15",qfqefdqefqed
"Sewell,,TRIANGLE,NJ,7/17/1999 22:00",qfqefdqefqed
"Sewell,RED,TRIANGLE,NJ,7/17/1999 22:00",qfqefdqefqed
"Hatton,ORANGE,SPHERE,WA,7/17/1999 22:30",qfqefdqefqed
"Sandusky,GREEN,SPHERE,OH,7/17/1999 23:00",qfqefdqefqed
"Atlantic Ocean,,,NJ,7/18/1999 0:00",qfqefdqefqed
"Columbus,,,OH,7/18/1999 1:00",qfqefdqefqed
"Malta,,LIGHT,NY,7/18/1999 1:00",qfqefdqefqed
"Jacksonville,RED,FLASH,FL,7/18/1999 2:00",qfqefdqefqed
"Escondido,ORANGE,FIREBALL,CA,7/18/1999 4:10",qfqefdqefqed
"East Springfield,ORANGE,CIRCLE,PA,7/18/1999 4:15",qfqefdqefqed
"San Antonio,,,TX,7/18/1999 5:04",qfqefdqefqed
"Chino Hills,,FLASH,CA,7/18/1999 11:45",qfqefdqefqed
"York,ORANGE,DISK,PA,7/18/1999 16:00",qfqefdqefqed
"La Grande,,VARIOUS,OR,7/18/1999 21:10",qfqefdqefqed
"Porterville,,LIGHT,CA,7/18/1999 21:30",qfqefdqefqed
"Blythe,,LIGHT,CA,7/18/1999 22:00",qfqefdqefqed
"Claremont,,TRIANGLE,CA,7/18/1999 22:00",qfqefdqefqed
"Houston,,CIRCLE,TX,7/18/1999 22:30",qfqefdqefqed
"Pound Ridge,,SPHERE,NY,7/18/1999 22:30",qfqefdqefqed
"Robbins,ORANGE,CIRCLE,TX,7/18/1999 22:30",qfqefdqefqed
"Lincoln,,,NE,7/19/1999 2:05",qfqefdqefqed
"Kennewick,GREEN,FIREBALL,WA,7/19/1999 2:30",qfqefdqefqed
"Durango,,,CO,7/19/1999 5:00",qfqefdqefqed
"Kansas City,,,KS,7/19/1999 11:00",qfqefdqefqed
"Las Vegas,,OVAL,NV,7/19/1999 21:30",qfqefdqefqed
"Tonasket,,,WA,7/20/1999 0:00",qfqefdqefqed
"Myrtle Beach,,TRIANGLE,SC,7/20/1999 1:00",qfqefdqefqed
"Minneapolis,,DISK,MN,7/20/1999 3:00",qfqefdqefqed
"Largo,,LIGHT,FL,7/20/1999 23:00",qfqefdqefqed
"Clarkson,RED,LIGHT,KY,7/21/1999 0:00",qfqefdqefqed
"Spokane,,CIRCLE,WA,7/21/1999 2:00",qfqefdqefqed
"Fort Lewis,,CYLINDER,WA,7/21/1999 23:30",qfqefdqefqed
"Tulsa,,LIGHT,OK,7/22/1999 2:00",qfqefdqefqed
"Hood River,,DIAMOND,OR,7/22/1999 2:15",qfqefdqefqed
"West Palm Beach,,VARIOUS,FL,7/22/1999 19:30",qfqefdqefqed
"Bay Point,RED,OTHER,CA,7/22/1999 20:00",qfqefdqefqed
"Owings Mills,RED,,MD,7/22/1999 23:59",qfqefdqefqed
"Wheaton,,OTHER,IL,7/23/1999 1:30",qfqefdqefqed
"Spring Green,,LIGHT,WI,7/23/1999 2:00",qfqefdqefqed
"Thornton,,LIGHT,IL,7/23/1999 3:00",qfqefdqefqed
"Trona,,OTHER,CA,7/23/1999 5:30",qfqefdqefqed
"South China,,OTHER,ME,7/23/1999 19:50",qfqefdqefqed
"Tracy,,,CA,7/23/1999 20:27",qfqefdqefqed
"Marietta,,CIGAR,OH,7/23/1999 22:30",qfqefdqefqed
"Modena,,CIGAR,NY,7/23/1999 22:30",qfqefdqefqed
"Cedar City,,OTHER,UT,7/23/1999 23:00",qfqefdqefqed
"Van Horn,,DISK,TX,7/23/1999 23:00",qfqefdqefqed
"Huntingdon Valley,,DISK,PA,7/23/1999 23:12",qfqefdqefqed
"Woodbine,,,IA,7/23/1999 23:40",qfqefdqefqed
"Coalinga,,TRIANGLE,CA,7/23/1999 23:45",qfqefdqefqed
"Lancaster County,,RECTANGLE,PA,7/24/1999 0:12",qfqefdqefqed
"Garland,,VARIOUS,TX,7/24/1999 0:25",qfqefdqefqed
"Philadelphia,,FLASH,PA,7/24/1999 19:00",qfqefdqefqed
"Alamosa,,DISK,CO,7/24/1999 19:50",qfqefdqefqed
"Hale,,CIRCLE,MO,7/24/1999 21:30",qfqefdqefqed
"Ashland,,LIGHT,OR,7/24/1999 22:20",qfqefdqefqed
"Boca Raton,,DISK,FL,7/25/1999 2:30",qfqefdqefqed
"Jacksonville,,LIGHT,FL,7/25/1999 3:55",qfqefdqefqed
"Oklahoma City,,OTHER,OK,7/25/1999 5:00",qfqefdqefqed
"Walworth County,,OVAL,WI,7/25/1999 11:35",qfqefdqefqed
"Manitowoc,,CIRCLE,WI,7/25/1999 15:00",qfqefdqefqed
"Seneca,,EGG,KS,7/25/1999 19:00",qfqefdqefqed
"Rocky Mount,,TRIANGLE,LA,7/25/1999 20:00",qfqefdqefqed
"Sandy,,TRIANGLE,UT,7/25/1999 20:30",qfqefdqefqed
"Moses Lake,,SPHERE,WA,7/25/1999 20:40",qfqefdqefqed
"Colorado Springs,ORANGE,LIGHT,CO,7/25/1999 22:00",qfqefdqefqed
"Cincinnati,,FLASH,OH,7/25/1999 22:30",qfqefdqefqed
"Verhalen,,DIAMOND,TX,7/25/1999 22:30",qfqefdqefqed
"Bricktown,ORANGE,RECTANGLE,NJ,7/26/1999 14:30",qfqefdqefqed
"Portland,,VARIOUS,OR,7/26/1999 16:00",qfqefdqefqed
"Leeds,,SPHERE,AL,7/26/1999 21:00",qfqefdqefqed
"Vestal,,LIGHT,NY,7/26/1999 21:30",qfqefdqefqed
"Chicago,,DISK,IL,7/26/1999 22:00",qfqefdqefqed
"Spokane,,FLASH,WA,7/26/1999 22:00",qfqefdqefqed
"Shelbyville,RED BLUE,OVAL,TN,7/26/1999 22:30",qfqefdqefqed
"Monroe,,LIGHT,WA,7/26/1999 23:00",qfqefdqefqed
"Edgewood,,,WA,7/26/1999 23:15",qfqefdqefqed
"Macwahoc,ORANGE GREEN,OTHER,ME,7/27/1999 1:30",qfqefdqefqed
"Palm Springs,,TRIANGLE,CA,7/27/1999 2:45",qfqefdqefqed
"Canon City,,FLASH,CO,7/27/1999 5:10",qfqefdqefqed
"Fort A.P. Hill,,OVAL,VA,7/27/1999 19:00",qfqefdqefqed
"Shoreline,,LIGHT,WA,7/27/1999 21:40",qfqefdqefqed
"Ravenna,,DISK,OH,7/27/1999 22:00",qfqefdqefqed
"The Colony,,OVAL,TX,7/27/1999 22:00",qfqefdqefqed
"Vancouver,BLUE,LIGHT,WA,7/27/1999 23:00",qfqefdqefqed
"Rogerville,,OVAL,TN,7/28/1999 1:00",qfqefdqefqed
"Winlock,,VARIOUS,WA,7/28/1999 1:00",qfqefdqefqed
"Lebanon,,OTHER,OR,7/28/1999 4:30",qfqefdqefqed
"Dayton,,OTHER,OH,7/28/1999 21:30",qfqefdqefqed
"Bremerton,,CIRCLE,WA,7/28/1999 21:33",qfqefdqefqed
"Ponca City,,TRIANGLE,OK,7/28/1999 22:00",qfqefdqefqed
"Twin Falls,,FIREBALL,ID,7/28/1999 22:50",qfqefdqefqed
"Bellingham,,LIGHT,WA,7/28/1999 23:30",qfqefdqefqed
"Dolgeville,,TRIANGLE,NY,7/28/1999 23:30",qfqefdqefqed
"HighPoint,,CYLINDER,NC,7/29/1999 0:00",qfqefdqefqed
"Redmond,,CIRCLE,WA,7/29/1999 2:15",qfqefdqefqed
"Kankakee,,CHEVRON,IL,7/30/1999 14:00",qfqefdqefqed
"Ballard,GREEN,LIGHT,WA,7/30/1999 22:30",qfqefdqefqed
"Akeley,,TRIANGLE,MN,7/31/1999 0:30",qfqefdqefqed
"Miami Beach,,OVAL,FL,7/31/1999 7:05",qfqefdqefqed
"Cortez,,LIGHT,CO,7/31/1999 21:50",qfqefdqefqed
"Salt Lake City,ORANGE,DISK,UT,7/31/1999 22:30",qfqefdqefqed
"Rocky Mount,,DISK,VA,8/1/1999 3:45",qfqefdqefqed
"South Point,,EGG,OH,8/1/1999 12:00",qfqefdqefqed
"San Jose,,DISK,CA,8/1/1999 13:00",qfqefdqefqed
"Tucson,,SPHERE,AZ,8/1/1999 13:00",qfqefdqefqed
"Cleveland,,CIGAR,NY,8/1/1999 15:00",qfqefdqefqed
"Seattle,,CIGAR,WA,8/1/1999 15:30",qfqefdqefqed
"Seattle,,CIGAR,WA,8/1/1999 15:31",qfqefdqefqed
"Seattle,,CIGAR,WA,8/1/1999 17:30",qfqefdqefqed
"The Colony,,SPHERE,TX,8/1/1999 17:35",qfqefdqefqed
"Bear Valley Ski Resort,,CIGAR,CA,8/1/1999 18:30",qfqefdqefqed
"Bethlehem,,SPHERE,PA,8/1/1999 20:00",qfqefdqefqed
"Rialto,,LIGHT,CA,8/1/1999 20:00",qfqefdqefqed
"Boalsburg,RED,LIGHT,PA,8/1/1999 21:00",qfqefdqefqed
"Redding,,LIGHT,CA,8/1/1999 21:10",qfqefdqefqed
"Seattle,,DISK,WA,8/1/1999 21:30",qfqefdqefqed
"Monterey,,OVAL,CA,8/1/1999 22:10",qfqefdqefqed
"West Kennebunk,,SPHERE,ME,8/1/1999 22:30",qfqefdqefqed
"Ferndale,,OTHER,WA,8/1/1999 22:45",qfqefdqefqed
"Shanty Creek,,,MI,8/1/1999 23:00",qfqefdqefqed
"Eugene,,OTHER,OR,8/1/1999 23:30",qfqefdqefqed
"Sausalito,,CIRCLE,CA,8/2/1999 0:00",qfqefdqefqed
"Hollywood,,OTHER,CA,8/2/1999 2:00",qfqefdqefqed
"St. Louis,,CIRCLE,MO,8/2/1999 6:10",qfqefdqefqed
"Federal Way,,,WA,8/2/1999 18:00",qfqefdqefqed
"Utica,,OVAL,NY,8/2/1999 18:15",qfqefdqefqed
"Marsden,,FLASH,AR,8/2/1999 21:00",qfqefdqefqed
"Westport,,LIGHT,WA,8/2/1999 23:30",qfqefdqefqed
"Salem,,,MA,8/3/1999 21:45",qfqefdqefqed
"Beaverton,,DISK,OR,8/3/1999 22:00",qfqefdqefqed
"Cockeysville,,LIGHT,MD,8/3/1999 22:00",qfqefdqefqed
"Madison,,LIGHT,WI,8/3/1999 22:13",qfqefdqefqed
"Lesage,,LIGHT,WV,8/3/1999 23:15",qfqefdqefqed
"Blue Ridge Summit,,,PA,8/3/1999 23:20",qfqefdqefqed
"Camp Ripley,BLUE,FORMATION,MN,8/4/1999 2:50",qfqefdqefqed
"Rochdale,,SPHERE,MA,8/4/1999 3:00",qfqefdqefqed
"Grants Pass,,EGG,OR,8/4/1999 4:00",qfqefdqefqed
"Rogue River,,LIGHT,OR,8/4/1999 21:00",qfqefdqefqed
"Arcade,,FLASH,GA,8/4/1999 22:05",qfqefdqefqed
"Spokane,,TRIANGLE,WA,8/5/1999 1:30",qfqefdqefqed
"Meridian,,LIGHT,ID,8/5/1999 5:15",qfqefdqefqed
"Cannon Falls,,,MN,8/5/1999 10:30",qfqefdqefqed
"Jacksonville,,VARIOUS,FL,8/5/1999 17:30",qfqefdqefqed
"Northfield,,EGG,MN,8/5/1999 19:00",qfqefdqefqed
"Tomah,,OTHER,WI,8/5/1999 23:20",qfqefdqefqed
"Orem,,TRIANGLE,UT,8/6/1999 1:30",qfqefdqefqed
"Grayling,,DISK,MI,8/6/1999 2:00",qfqefdqefqed
"Tooele,,LIGHT,UT,8/6/1999 4:00",qfqefdqefqed
"Newport Beach,,DIAMOND,CA,8/6/1999 16:00",qfqefdqefqed
"Manhattan Beach,,OTHER,CA,8/6/1999 20:45",qfqefdqefqed
"Eureka,ORANGE,CIRCLE,CA,8/6/1999 22:30",qfqefdqefqed
"Fittstown,,,OK,8/6/1999 23:00",qfqefdqefqed
"Titusville,,,FL,8/7/1999 2:00",qfqefdqefqed
"Santa Nella,,DISK,CA,8/7/1999 3:00",qfqefdqefqed
"Westminster,,DIAMOND,CA,8/7/1999 10:35",qfqefdqefqed
"New York City,,TRIANGLE,NY,8/7/1999 17:00",qfqefdqefqed
"Pampa,,LIGHT,TX,8/7/1999 20:30",qfqefdqefqed
"Payson,,DISK,AZ,8/7/1999 21:00",qfqefdqefqed
"Prescott Valley,ORANGE,LIGHT,AZ,8/7/1999 23:45",qfqefdqefqed
"Long Valley,GREEN,DISK,NJ,8/8/1999 10:30",qfqefdqefqed
"New York City,,OVAL,NY,8/8/1999 13:00",qfqefdqefqed
"New Brighton,,CIRCLE,PA,8/8/1999 20:00",qfqefdqefqed
"Reidsville,,TRIANGLE,NC,8/8/1999 22:15",qfqefdqefqed
"Denver,,,CO,8/8/1999 22:30",qfqefdqefqed
"Villa Rica,,OTHER,GA,8/9/1999 18:00",qfqefdqefqed
"Phillipsburg,,,NJ,8/9/1999 20:00",qfqefdqefqed
"Yosemite National Park,,OTHER,CA,8/9/1999 20:00",qfqefdqefqed
"Yakima,,FIREBALL,WA,8/9/1999 20:18",qfqefdqefqed
"King of Prussia,,CROSS,PA,8/9/1999 22:00",qfqefdqefqed
"Columbus,,FLASH,OH,8/9/1999 22:30",qfqefdqefqed
"Conway,,TRIANGLE,AR,8/10/1999 1:00",qfqefdqefqed
"Napa,,OTHER,CA,8/10/1999 1:00",qfqefdqefqed
"Gwinnett,ORANGE GREEN BLUE,LIGHT,GA,8/10/1999 2:00",qfqefdqefqed
"Tillamook,,CYLINDER,OR,8/10/1999 2:00",qfqefdqefqed
"Portland,,LIGHT,OR,8/10/1999 11:00",qfqefdqefqed
"Jericho,,,VT,8/10/1999 21:00",qfqefdqefqed
"Denver,,OTHER,CO,8/10/1999 22:30",qfqefdqefqed
"Munising,,EGG,MI,8/10/1999 22:30",qfqefdqefqed
"Westland,,LIGHT,MI,8/10/1999 22:30",qfqefdqefqed
"Sellersburg,,LIGHT,IN,8/11/1999 5:25",qfqefdqefqed
"Ettersburg,,RECTANGLE,CA,8/11/1999 16:00",qfqefdqefqed
"Hwy. 90,,TRIANGLE,SD,8/11/1999 17:30",qfqefdqefqed
"Cortez,,LIGHT,CO,8/11/1999 21:45",qfqefdqefqed
"Ketchikan,,CIRCLE,AK,8/11/1999 23:07",qfqefdqefqed
"Gold Canyon,,FORMATION,AZ,8/12/1999 2:30",qfqefdqefqed
"Long Beach,ORANGE,DISK,CA,8/12/1999 3:25",qfqefdqefqed
"Herminie,ORANGE,FORMATION,PA,8/12/1999 3:30",qfqefdqefqed
"Highlands Ranch,,FORMATION,CO,8/12/1999 3:30",qfqefdqefqed
"North Wilkesboro,,TRIANGLE,NC,8/12/1999 3:30",qfqefdqefqed
"Apex,,TRIANGLE,NC,8/12/1999 3:58",qfqefdqefqed
"Fort Wayne,,TEARDROP,IN,8/12/1999 9:30",qfqefdqefqed
"Flagstaff,ORANGE,LIGHT,AZ,8/12/1999 10:00",qfqefdqefqed
"Chesapeake Bay,,DISK,MD,8/12/1999 16:00",qfqefdqefqed
"Elizibethtown,,CIRCLE,IL,8/12/1999 21:00",qfqefdqefqed
"Marietta,,FIREBALL,OH,8/12/1999 21:00",qfqefdqefqed
"Fresno,,,CA,8/12/1999 21:25",qfqefdqefqed
"Milwaukee,,TEARDROP,WI,8/12/1999 22:00",qfqefdqefqed
"Myrtle Creek,,CIRCLE,OR,8/12/1999 22:00",qfqefdqefqed
"North South Padre Island,,,TX,8/12/1999 22:00",qfqefdqefqed
"Bloominggrove,,,NY,8/12/1999 22:30",qfqefdqefqed
"Strausburg,,TRIANGLE,OH,8/12/1999 23:00",qfqefdqefqed
"Woodland,,,CA,8/12/1999 23:30",qfqefdqefqed
"Put-in Bay,,SPHERE,OH,8/12/1999 23:45",qfqefdqefqed
"Winchester,,LIGHT,VA,8/13/1999 0:00",qfqefdqefqed
"Westby,,TRIANGLE,WI,8/13/1999 3:58",qfqefdqefqed
"Casa Grande,,TRIANGLE,AZ,8/13/1999 11:00",qfqefdqefqed
"Mesa,GREEN,OTHER,DE,8/13/1999 20:46",qfqefdqefqed
"Cheyenne,RED ORANGE,TRIANGLE,WY,8/13/1999 21:50",qfqefdqefqed
"Monticello,GREEN,FIREBALL,IA,8/13/1999 22:15",qfqefdqefqed
"Casa Grande,,TRIANGLE,AZ,8/13/1999 23:00",qfqefdqefqed
"Vancouver,GREEN,CIRCLE,WA,8/13/1999 23:00",qfqefdqefqed
"Vancouver,GREEN,OVAL,WA,8/13/1999 23:00",qfqefdqefqed
"Paw Paw,,,IL,8/13/1999 23:30",qfqefdqefqed
"Salt Lake City,,TRIANGLE,UT,8/14/1999 3:46",qfqefdqefqed
"Turnagain Pass,,FLASH,AK,8/14/1999 4:00",qfqefdqefqed
"Columbus,,CIRCLE,OH,8/14/1999 12:00",qfqefdqefqed
"Peoria,,OTHER,IL,8/14/1999 12:00",qfqefdqefqed
"Destin,,TRIANGLE,FL,8/14/1999 19:30",qfqefdqefqed
"Milwaukee,,LIGHT,WI,8/14/1999 20:50",qfqefdqefqed
"Richland,,LIGHT,WA,8/14/1999 22:00",qfqefdqefqed
"Fort Worth,,CIRCLE,TX,8/14/1999 22:07",qfqefdqefqed
"Fort Worth,,CIRCLE,TX,8/14/1999 22:07",qfqefdqefqed
"East Lynne,,DISK,MO,8/14/1999 22:30",qfqefdqefqed
"Grandville,YELLOW,,MI,8/14/1999 23:00",qfqefdqefqed
"Trout Lake,ORANGE,LIGHT,WA,8/14/1999 23:00",qfqefdqefqed
"Plano,,,TX,8/15/1999 0:00",qfqefdqefqed
"Parkersburg,,CYLINDER,WV,8/15/1999 1:00",qfqefdqefqed
"Talco,,LIGHT,TX,8/15/1999 2:00",qfqefdqefqed
"Boulder,,OTHER,CO,8/15/1999 13:00",qfqefdqefqed
"Seattle,,,WA,8/15/1999 13:00",qfqefdqefqed
"Valparaiso,,DISK,IN,8/15/1999 13:00",qfqefdqefqed
"Lake Saint Louis,,DIAMOND,MO,8/15/1999 13:30",qfqefdqefqed
"Greencreek,,CIGAR,ID,8/15/1999 14:00",qfqefdqefqed
"Eleanor,,CIGAR,WV,8/15/1999 16:00",qfqefdqefqed
"Lancaster,RED,FIREBALL,CA,8/15/1999 16:30",qfqefdqefqed
"Boulder,,LIGHT,CO,8/15/1999 17:30",qfqefdqefqed
"McCrory,,TRIANGLE,AR,8/15/1999 18:00",qfqefdqefqed
"Vancouver,,,WA,8/15/1999 18:50",qfqefdqefqed
"Glendale,,FORMATION,CA,8/15/1999 19:15",qfqefdqefqed
"Bath,,VARIOUS,ME,8/15/1999 20:30",qfqefdqefqed
"Gila Bend,ORANGE,FIREBALL,AZ,8/15/1999 20:30",qfqefdqefqed
"Fayetteville,,LIGHT,NC,8/15/1999 21:00",qfqefdqefqed
"Gaylesville,GREEN,,AL,8/15/1999 21:00",qfqefdqefqed
"Hobe Sound,,CIRCLE,FL,8/15/1999 21:00",qfqefdqefqed
"Huntington Beach,,CIRCLE,CA,8/15/1999 21:45",qfqefdqefqed
"Little Falls,,LIGHT,MN,8/15/1999 22:00",qfqefdqefqed
"Matteson,,LIGHT,IL,8/15/1999 22:00",qfqefdqefqed
"Sedona,,FLASH,AZ,8/15/1999 22:22",qfqefdqefqed
"Maury Island,,,WA,8/15/1999 22:23",qfqefdqefqed
"Jenks,,LIGHT,OK,8/15/1999 22:30",qfqefdqefqed
"Lake Powell,ORANGE,FIREBALL,UT,8/15/1999 22:30",qfqefdqefqed
"Los Lunas,,,NM,8/15/1999 22:30",qfqefdqefqed
"Socorro,,OTHER,NM,8/15/1999 22:30",qfqefdqefqed
"Eureka,,FLASH,IL,8/15/1999 22:45",qfqefdqefqed
"East Northport,ORANGE,FIREBALL,NY,8/15/1999 22:55",qfqefdqefqed
"Montauk,,CIRCLE,NY,8/15/1999 23:00",qfqefdqefqed
"Rio Rancho,,OTHER,NM,8/15/1999 23:00",qfqefdqefqed
"Salem,,OTHER,OR,8/15/1999 23:00",qfqefdqefqed
"Spokane,,LIGHT,WA,8/15/1999 23:00",qfqefdqefqed
"Jemez Springs,,,NM,8/15/1999 23:10",qfqefdqefqed
"Albany,,SPHERE,OR,8/15/1999 23:11",qfqefdqefqed
"Dinosaur,BLUE,,CO,8/15/1999 23:15",qfqefdqefqed
"See Report...,,,CO,8/15/1999 23:15",qfqefdqefqed
"Albuquerque,,,NM,8/15/1999 23:18",qfqefdqefqed
"Aztec,,LIGHT,NM,8/15/1999 23:18",qfqefdqefqed
"Bosque,,,NM,8/15/1999 23:18",qfqefdqefqed
"Denver,,FIREBALL,CO,8/15/1999 23:18",qfqefdqefqed
"Gallup,BLUE,,NM,8/15/1999 23:18",qfqefdqefqed
"Las Cruces,,FIREBALL,NM,8/15/1999 23:18",qfqefdqefqed
"Rawlins,,FIREBALL,WY,8/15/1999 23:18",qfqefdqefqed
"Tularosa,,FLASH,NM,8/15/1999 23:18",qfqefdqefqed
"Salem,,OTHER,UT,8/15/1999 23:50",qfqefdqefqed
"Janesville,,FLASH,WI,8/16/1999 1:45",qfqefdqefqed
"Trapper Creek,,OVAL,AK,8/16/1999 2:45",qfqefdqefqed
"Toledo,,LIGHT,OH,8/16/1999 4:00",qfqefdqefqed
"Woonsocket,,,RI,8/16/1999 8:30",qfqefdqefqed
"Langhorne,,OTHER,PA,8/16/1999 21:30",qfqefdqefqed
"Navarre Beach,RED,FIREBALL,FL,8/16/1999 22:40",qfqefdqefqed
"Bentonville,ORANGE,FIREBALL,IN,8/16/1999 22:45",qfqefdqefqed
"Grand Marais,,SPHERE,MN,8/16/1999 23:00",qfqefdqefqed
"Merritt Island Wildlife Refuge,,FIREBALL,FL,8/17/1999 2:30",qfqefdqefqed
"Moses Lake,BLUE,VARIOUS,WA,8/17/1999 3:15",qfqefdqefqed
"Portland,,OTHER,OR,8/17/1999 5:50",qfqefdqefqed
"Las Vegas,,DISK,NV,8/17/1999 16:00",qfqefdqefqed
"Phoenix,,DIAMOND,AZ,8/17/1999 19:30",qfqefdqefqed
"Fairfield,,OTHER,CA,8/17/1999 21:00",qfqefdqefqed
"Westfield,GREEN,CIRCLE,NJ,8/17/1999 21:00",qfqefdqefqed
